TestDataID,Rating
1,4.545831365585327
2,4.2823434066772466
3,4.29517728805542
4,2.4259591770172118
5,3.414806146621704
6,3.3047145318984983
7,4.339758415222168
8,2.9944412899017334
9,3.2189094018936157
10,2.3540995788574217
11,4.229991979598999
12,3.8060244512557984
13,3.3884555053710934
14,3.5427807760238648
15,3.3883904647827148
16,3.7129967164993283
17,4.126916189193726
18,3.834175701141357
19,4.045553154945374
20,3.4627318096160886
21,3.2778125715255735
22,3.9995172452926635
23,4.0627952527999875
24,2.9147787284851074
25,3.7179848623275755
26,3.0949281644821167
27,3.537895436286926
28,3.3305193614959716
29,2.433115835189819
30,3.2096106481552122
31,2.8335881185531613
32,2.7791162681579586
33,3.437241787910461
34,2.956986899375915
35,4.069476075172425
36,3.9726811361312864
37,3.9153479051589963
38,2.793965454101562
39,3.6540003967285153
40,2.095419211387634
41,3.139223475456238
42,4.005438847541809
43,2.3801680278778075
44,4.371365900039673
45,3.7727941942214964
46,3.2949897480010986
47,3.282146472930908
48,3.9830242586135864
49,3.6056019496917724
50,3.6272407484054563
51,4.106802482604981
52,3.6792235326766964
53,4.2531459999084475
54,4.947738571166992
55,4.094581265449524
56,3.5041308355331418
57,4.182781524658203
58,2.8441559028625485
59,3.8613381338119503
60,4.083712668418885
61,3.7799206686019895
62,4.280683012008668
63,4.183137483596802
64,4.3709679794311525
65,4.620006151199341
66,3.9289943170547486
67,4.048878736495972
68,4.064006109237671
69,3.1263631057739256
70,4.2711184692382815
71,3.5262716484069823
72,4.259234972000122
73,3.267379970550537
74,4.218923826217652
75,2.893424959182739
76,3.04886381149292
77,4.27689811706543
78,4.103200931549073
79,4.413895864486695
80,4.2901501369476325
81,4.137651891708375
82,4.1007382106781005
83,4.4929764938354495
84,4.5620254707336425
85,4.723737306594849
86,3.8613507699966427
87,4.9185023021698004
88,4.010205955505371
89,4.5720770549774175
90,3.991746730804443
91,4.2607205104827885
92,4.0443954658508305
93,4.309338970184326
94,4.604920787811279
95,4.297912616729737
96,4.240553207397461
97,4.261673278808594
98,4.365623683929444
99,4.2496739101409915
100,4.6041012954711915
101,3.4972270202636717
102,4.079826040267944
103,4.8617608261108405
104,4.074536247253418
105,3.9438120079040524
106,4.441792507171631
107,4.0625257444381715
108,4.46737982749939
109,3.3476503801345823
110,4.194679899215698
111,4.608361167907715
112,4.3313272666931155
113,4.639275426864624
114,3.2936331939697263
115,3.97870041847229
116,2.1941599678993224
117,4.115634198188782
118,3.3467801284790037
119,3.2751559925079343
120,2.369498677253723
121,2.0832120728492733
122,3.0199746322631835
123,4.256293601989746
124,2.8978480052947995
125,2.811979670524597
126,4.650890369415284
127,4.414551229476929
128,4.048047180175781
129,2.9998672676086424
130,2.474468703269958
131,3.546743197441101
132,3.7008918237686155
133,3.908856506347656
134,4.248904151916504
135,1.6102468204498293
136,3.983673686981201
137,3.862308688163757
138,3.822532434463501
139,3.947126169204712
140,3.080549449920654
141,2.8037062835693356
142,3.6179800462722778
143,3.858738894462585
144,3.3058982801437375
145,3.532508511543274
146,2.958152408599853
147,3.6728846740722654
148,4.0510288429260255
149,3.496219916343689
150,3.0002737712860106
151,3.48827974319458
152,3.538401956558227
153,3.786844582557678
154,2.314277215003967
155,3.4132464599609373
156,3.0224099588394164
157,3.970162863731384
158,4.0165285301208495
159,2.6941914272308347
160,3.996539158821106
161,3.438475580215454
162,3.309210081100464
163,3.0125897121429444
