TestDataID,Rating
1,4.536493606967313
2,4.282338637981167
3,4.29871141607778
4,2.421529518360223
5,3.4072432893800633
6,3.3042369628128045
7,4.335973988257221
8,2.9937918789765168
9,3.2251654606637055
10,2.3517911016272275
11,4.216286157813152
12,3.7924785230903435
13,3.3705211863192326
14,3.5358929144895344
15,3.3846214262104284
16,3.7078026795443404
17,4.126359018631682
18,3.8341595640769466
19,4.032607815373967
20,3.450669339392193
21,3.2820161949520243
22,3.969423243614386
23,4.068822088401837
24,2.8919012644627244
25,3.726051669964446
26,3.081275757082926
27,3.528528181986601
28,3.3360778969325424
29,2.4150154932588284
30,3.1995027802379292
31,2.8329249128092657
32,2.78104128291485
33,3.4120718901350284
34,2.9676613948260457
35,4.066023088100226
36,3.9543660926945234
37,3.9159233778375437
38,2.794874902079432
39,3.659427072815998
40,2.100097284634361
41,3.15346161357951
42,3.9993895283726655
43,2.3834441308210943
44,4.350422002980387
45,3.7784783404113487
46,3.288675573886038
47,3.279061749420328
48,3.9912817461967864
49,3.5895269292964986
50,3.6274142460540637
51,4.101131863619581
52,3.6799858023413115
53,4.253317097534579
54,4.931041966980397
55,4.092248707225066
56,3.508518730413193
57,4.184842763763898
58,2.8452113786984943
59,3.855767894868321
60,4.069608069236864
61,3.7775653304710315
62,4.272880316860823
63,4.183229646260948
64,4.367581751089154
65,4.613423136497841
66,3.934082618529881
67,4.036426073183292
68,4.0631759886172025
69,3.1253904660877283
70,4.260261024199383
71,3.5316720793603618
72,4.259958393052052
73,3.2654878242341927
74,4.206637139223622
75,2.8931772483433194
76,3.045743200046786
77,4.274729742556011
78,4.108452303658364
79,4.422880428694527
80,4.29770810219103
81,4.136267235721468
82,4.100391538916021
83,4.494088413117213
84,4.565364489961723
85,4.729975193790728
86,3.8580336745365487
87,4.919060776020995
88,4.002944276944338
89,4.569531365486922
90,3.994884620226517
91,4.269453554282973
92,4.04719011861145
93,4.305767323288525
94,4.6104042898091855
95,4.2974811471202505
96,4.24807670824003
97,4.263229439916771
98,4.357095792872356
99,4.24916295212789
100,4.600541012198617
101,3.4987185028613506
102,4.0810494104469255
103,4.86536650167317
104,4.068060494601827
105,3.9534738939922587
106,4.4604570495488485
107,4.063681977091421
108,4.462572398277795
109,3.343808345963125
110,4.19535086359868
111,4.6071225744782405
112,4.332636151465366
113,4.639572843216053
114,3.2962659230304476
115,3.9811330958291964
116,2.196828376968671
117,4.111449545992156
118,3.3700927296781806
119,3.2832539906576743
120,2.3655339873663306
121,2.078270401175692
122,3.0269338327891773
123,4.2418589645577836
124,2.8997771495360634
125,2.8093888574837953
126,4.634811423229694
127,4.419033044317911
128,4.040389668211855
129,2.986326607421319
130,2.4778086418686875
131,3.538046607865745
132,3.6784988139319887
133,3.9027376090946646
134,4.252690237732862
135,1.586342142134192
136,3.9837607347740147
137,3.8632766330171058
138,3.816804791884589
139,3.947992932808474
140,3.0788713095917633
141,2.812054347859081
142,3.6192304181746437
143,3.8577924801170296
144,3.3105512678240783
145,3.5352174772399096
146,2.950313227383494
147,3.6642489373121068
148,4.041426208608096
149,3.4978956970314776
150,3.0023095371993898
151,3.4834602989852375
152,3.5320688233430917
153,3.7914345981471134
154,2.3070234454719096
155,3.410737571067905
156,3.017882075662711
157,3.961816022845108
158,4.00927673735908
159,2.6832550229893877
160,3.9913674012968174
161,3.4317718445436505
162,3.3017642850736464
163,3.0113145190703943
164,2.4866924302088904
165,2.9614738254593314
166,3.6164674647853094
167,3.8665643450014713
168,4.022334644686835
169,2.9818387571546436
170,4.759917186094465
171,3.8933798590191637
172,4.728525466228532
173,3.455272571073504
174,4.423513750882357
175,4.423018931247999
176,4.343411206124673
177,4.621611572386127
178,4.841147869394833
179,4.848501138280373
180,2.542751629956956
181,4.362756445831171
182,4.463395083840144
183,4.0601921490220905
184,3.595682491660987
185,4.431162514234129
186,4.136454551465534
187,4.141637127699289
188,3.4678557728409753
189,4.578618927597637
190,4.332991352243328
191,3.8092922716892534
192,4.143202823561576
193,2.959652140708262
194,4.48605422824777
195,4.781049159903546
196,2.9262064043365617
197,4.329615055183842
198,4.377259784648104
199,2.7526305057578635
200,4.270170317364328
201,4.774928688262504
202,4.595747497650939
203,1.6606574884998264
204,3.948967307017843
205,1.6797207854576102
206,3.583270580468357
207,3.9132445546775525
208,4.470156347630412
209,3.165218483168551
210,4.385872239967451
211,3.7333843021963338
212,3.8484955587226057
213,4.654219309730158
214,1.8868166145499001
215,4.215040490200338
216,2.343389899845497
217,4.936592468843196
218,3.922851755296345
219,4.2067666844757055
220,2.1102992560196037
221,4.624148259973792
222,4.176211990757062
223,4.692338262276425
224,4.285694302343955
225,3.255974391973751
226,3.8957864806688787
227,1.5648242746943717
228,2.813435661016461
229,2.1401963221676406
230,4.63092830935645
231,3.898282830479569
232,2.8386332218588133
233,4.345413698582896
234,4.047304030878763
235,3.1343766757715326
236,4.340765441355823
237,4.321899006788759
238,3.4792374462095133
239,3.554289300133441
240,3.897135037542073
241,3.587165142254017
242,3.051838588482756
243,3.3892364103494104
244,4.504865080396539
245,4.2667960980951465
246,4.0526587361112725
247,3.8531688809983438
248,2.8719834144419005
249,3.663506953674439
250,3.7501103344811324
251,3.4602369516605953
252,4.821522353623289
253,2.393531190712889
254,3.8118153110213564
255,3.265817388237966
256,3.728668414245114
257,3.0913367647102183
258,2.9679191778692804
259,3.214235189294907
260,2.9405699488398938
261,2.998335565092935
262,3.0017710781678058
263,2.583819293444633
264,3.691448092970537
265,1.923352159933626
266,3.361809370714672
267,3.7554362130893404
268,3.218867829553502
269,3.8373038954707317
270,4.315931056470494
271,2.9257756065540694
272,3.631118425097693
273,2.779785500203482
274,2.6956841142959074
275,3.862323598640497
276,2.4607685382862337
277,2.6876020474750892
278,3.791368312807765
279,3.238371603935136
280,3.76090534359805
281,3.7360552047139386
282,4.110406729681216
283,3.709686894103835
284,3.227191655411851
285,3.5484761563576517
286,3.257198291529945
287,3.03588086579519
288,3.3633040519529365
289,3.366381290452218
290,3.073129828414708
291,2.8374457004402376
292,3.193505675238345
293,3.3722296503066596
294,3.5061586687398036
295,3.307408329528037
296,3.628544576949498
297,3.2929402577015665
298,4.043332144228171
299,3.8317320880451846
300,3.1486975444934724
301,3.6437728706163734
302,3.7135164971738255
303,3.462162902741648
304,3.4482802553867393
305,3.4518326706005444
306,3.9680448968522115
307,3.5237361597131955
308,3.44698220303616
309,3.3521064221306816
310,3.712435188025874
311,3.6718535060278263
312,3.844902701810019
313,3.337506697238692
314,3.1888737050921536
315,3.4701899871132187
316,3.9624290700518485
317,3.0575712505323116
318,4.347238275509968
319,2.83995065026929
320,4.434504340368788
321,3.96733330290571
322,3.924628989840667
323,3.6406098448363102
324,3.7527153625988845
325,4.520609954120016
326,4.354487392204365
327,3.4514086722129016
328,2.8624104257509333
329,2.683859232929306
330,3.437150757956937
331,2.801504755275306
332,3.532450150581363
333,3.5072168828722172
334,4.120086646655434
335,3.4305530165079845
336,2.6298818082516937
337,2.0276368019884696
338,2.9615707299181175
339,3.307915315713349
340,3.096816483399352
341,2.918044451337924
342,1.745556559565519
343,3.378266920649737
344,3.2799909401287404
345,2.7553928286367815
346,2.860607517174602
347,2.1799642392418344
348,3.3387414160059476
349,3.4749656758054988
350,2.8187442654452353
351,2.7168872268240727
352,3.4783559401890027
353,2.695044790941064
354,3.389785094014821
355,2.7872026514634953
356,3.6423703231967868
357,2.9266743597954923
358,2.057813662415509
359,3.5975651859237945
360,2.8945800933774404
361,3.0537398955775914
362,3.428528559137795
363,2.419146095481223
364,1.900132426921973
365,2.864445956115492
366,2.955284608892874
367,3.16318102376888
368,3.003305822782805
369,4.754247929669675
370,4.489722227283413
371,4.376634922719961
372,4.6766266526986335
373,4.214531354936776
374,3.73493998480372
375,4.233532694136492
376,4.043744955283331
377,4.058792056168086
378,4.2032103668386736
379,3.949036067656916
380,3.3029580180442664
381,4.223200440403163
382,3.4565428070808295
383,4.371180727779998
384,2.867676702488879
385,4.179660291262781
386,3.539320894173773
387,4.066033111010728
388,3.562561327873019
389,4.175021332903503
390,4.253154928265222
391,3.9290278242293155
392,3.2226761128771955
393,3.8339150444601806
394,3.7592381080876156
395,3.873337314651951
396,3.0009464604286724
397,3.6662359094045
398,3.3248170823547722
399,4.086188364538567
400,3.757637187903265
401,3.4943023955742674
402,3.6477238991442476
403,3.7248372814712587
404,3.5253086405265646
405,3.712092834860322
406,3.540686897097835
407,4.090859927713863
408,4.167691572566054
409,3.3002449315460582
410,3.8461496921541234
411,3.7325178059177935
412,4.5545428302402975
413,4.192241953541193
414,3.8383025718703903
415,3.8158488868587748
416,3.5804248444306497
417,3.3527511868321693
418,4.0482529794458255
419,3.9172681277737205
420,1.763275034587448
421,3.3141207785703997
422,3.909364356421309
423,3.8815982643287747
424,3.867563740028972
425,4.305186869230914
426,3.3744320197303654
427,4.4061872547363885
428,3.91470934003682
429,4.157175581143871
430,3.7250208327899714
431,3.7284623053372434
432,3.3144816930616727
433,3.039437353601103
434,3.297488553592234
435,3.27951179834937
436,2.8709847603836742
437,3.4097076183141004
438,4.1072157775283005
439,3.134141350824654
440,3.3685862959160358
441,3.9158924474695045
442,3.7643663867648063
443,3.6424347019278205
444,3.343767221993229
445,3.3130350944683387
446,3.4929513488587736
447,3.886023921184425
448,3.7124113571529023
449,3.7095713318528993
450,4.0436971524662235
451,3.416370668590491
452,3.2608858382745596
453,3.295556703860532
454,3.836475831791156
455,3.360673190094234
456,3.367718255986077
457,3.4302623550264406
458,3.3937707741141683
459,3.4799833080108877
460,3.5560537727885553
461,3.4535949079904396
462,3.8003780839529995
463,3.735718393030149
464,3.772305700227129
465,4.053665514168115
466,4.424439210314299
467,3.0644330447806754
468,3.737254494541446
469,3.613703805810375
470,3.7519055253324987
471,3.701729687102161
472,3.44757058294112
473,3.6027826264993696
474,3.838744435170565
475,3.280681200267907
476,3.082393971549059
477,3.9000587922787098
478,2.66359537358048
479,3.602537649260146
480,3.412016079210311
481,3.4995166463114047
482,3.7783141030508456
483,4.399091890644893
484,4.782589956562995
485,5.0
486,3.753216193786107
487,4.402293077928816
488,4.354576729858495
489,3.809563352705688
490,3.0791515010011836
491,4.2799837558082245
492,3.628919085821076
493,3.9078938338994473
494,4.041762774771002
495,3.241195907324249
496,3.462515143195573
497,3.859064231301135
498,2.7181330879456373
499,2.9456176204698497
500,4.0056392551654465
501,4.575866616350202
502,3.949345471880324
503,3.6163018961524567
504,3.8987457919365145
505,3.900823955005747
506,3.4908433696376706
507,4.444885376804542
508,4.252990598627852
509,4.076005023153237
510,3.567673218715962
511,4.482886801142401
512,4.1877143229227265
513,4.100085925588854
514,4.224829103322508
515,3.980125549436128
516,3.7131360419979065
517,4.512000226836097
518,3.944635211339881
519,4.9193494646092715
520,3.470718268517647
521,3.847265867966577
522,4.089582163715624
523,3.949187085960231
524,3.575740538966185
525,3.490288218388315
526,3.522832878991689
527,4.4610978139884985
528,4.350489752591692
529,4.799163769185356
530,3.7297678219630828
531,3.9914183194530564
532,4.56566228765151
533,3.965563062525941
534,4.328256303647915
535,3.9036013634945057
536,3.417377672547266
537,1.6955133927609218
538,4.481776072332472
539,3.8744074479542143
540,3.730371714622469
541,3.8013308283595597
542,4.152027534301413
543,3.1366003351440765
544,2.4971847556692643
545,1.881684005021592
546,3.4372871100085463
547,3.687750637885143
548,3.0667438836112715
549,3.198927675755212
550,2.8769338154072317
551,3.666947869866197
552,2.0325110146355545
553,3.660067619736173
554,1.5380795296173213
555,4.569288327671131
556,3.446082228826931
557,4.21573212005524
558,3.4846369707889377
559,3.9445548145392335
560,3.7949444270168136
561,3.9481987435092782
562,2.450302937577786
563,3.356070795945834
564,3.6363108250943994
565,3.6358974332675347
566,3.772646788140033
567,4.325176702437585
568,3.787513018602194
569,3.2298914566604084
570,3.8539871078938615
571,4.147164133860574
572,3.2706531017683345
573,4.2182646879990555
574,2.8596725792863213
575,3.8872899798207285
576,3.901372350029825
577,3.6104426776185936
578,4.048486541890676
579,3.8162239704968117
580,2.94571906116471
581,4.422217203872472
582,3.7181077185701987
583,3.9166060244247585
584,3.723027433510246
585,4.181166376890967
586,3.8274306199441104
587,3.9437824762453118
588,3.3175828129380034
589,3.7637259062004427
590,3.7786076821872845
591,4.190015019316414
592,4.9041081420208545
593,3.761765682642656
594,3.369742550345884
595,3.803419644439013
596,4.640417672706518
597,4.320651728866727
598,3.664694354664942
599,3.797790730054497
600,3.363898131087622
601,4.686830830941658
602,3.656347576501015
603,3.7243223416717632
604,3.770420193238457
605,2.8224785988043024
606,3.8156613813085687
607,4.087390171300969
608,3.9011779157834616
609,3.1005863603615653
610,4.156680863168608
611,4.5726872981056035
612,3.392083445555691
613,3.770419654322558
614,2.763023787693065
615,2.500280359209407
616,3.329816977377753
617,3.140085855867878
618,3.1571369129455245
619,3.2171400831069414
620,3.795781136415502
621,2.9396795575111665
622,2.9541552269813343
623,3.063679904630589
624,2.9383238720333344
625,3.412405936651992
626,2.4448410091740156
627,3.5460297788218282
628,2.425166643051266
629,3.4362259672960973
630,3.486531023697508
631,3.1161728252569345
632,3.6594679481754344
633,2.6441923475035436
634,3.450842430459572
635,2.235350207677107
636,3.268526246369388
637,3.6972850895651415
638,3.2116134796737392
639,3.093729036582226
640,2.944335215424404
641,2.6321256186662816
642,3.3638133593711705
643,3.0879844997333086
644,4.109309926347808
645,4.904091276966384
646,3.977747556553125
647,4.664152506516802
648,4.132807553850775
649,2.647135913046182
650,3.559720026815382
651,3.140037235785496
652,2.8756433381162383
653,2.9081708010046334
654,3.530559370432142
655,3.442645006732259
656,3.2621527800498256
657,3.8505724274421804
658,2.6223173029443507
659,2.4716880790369293
660,3.3410671529987823
661,3.7982181727504876
662,3.5819774052592184
663,3.664524453724351
664,2.718688609849948
665,3.894799979716949
666,2.830664715344967
667,3.3159139462294656
668,2.9800687018066725
669,3.0931504935334777
670,3.0213162988632423
671,3.69426071842155
672,3.337368179027066
673,3.16133479371881
674,2.9613107180455853
675,2.4305588055867324
676,2.7278463646865863
677,2.977720960085842
678,2.507517116956692
679,3.5618735063767977
680,2.8365121558129465
681,2.129184309262366
682,2.835234151339647
683,2.793581915413707
684,3.5943453824336724
685,2.7863671862936665
686,2.8867807808979404
687,1.969174981535169
688,2.3063608333510186
689,2.488797904417185
690,2.0928750212471
691,3.525703570382932
692,3.5487743435326964
693,3.409495940581509
694,3.775712888608598
695,3.1262764025675644
696,3.302778759902234
697,3.208912017026743
698,3.3959408906538435
699,3.7507670157947186
700,4.064666560543438
701,2.205928723993578
702,3.0856969475998763
703,4.1466873415774055
704,3.4154234211877914
705,3.7770433628444833
706,3.1415987254026945
707,4.203590697413368
708,3.0573705007628775
709,3.7433638738223043
710,3.183726539380011
711,3.4977154319052346
712,4.176013668844391
713,3.7826356666139995
714,3.6226434110506887
715,3.3069989594972435
716,2.940919427938776
717,1.864449730455211
718,1.8456826332023195
719,3.190687771347357
720,3.7110906316642653
721,4.226999177955014
722,3.465074960510979
723,3.8872929161149212
724,3.2252607738624617
725,3.758488240224561
726,2.6482755859661133
727,3.2037647651855132
728,4.510293510221569
729,3.0900104531799437
730,3.832154465479548
731,3.9769498352493446
732,3.966049912522286
733,3.9128946526761914
734,4.485699044216795
735,5.0
736,4.32829896028808
737,4.561748890441311
738,4.112209182922807
739,4.50277310342121
740,3.962027485044632
741,4.445566023096229
742,3.559839602324574
743,2.9712258424088893
744,5.0
745,4.132934134972675
746,4.470693839906637
747,5.0
748,3.9219356333864983
749,4.220375151250228
750,4.6880074582065
751,4.228143220593277
752,3.9452283094805525
753,2.9047331800329683
754,4.818281143098295
755,3.898857433533882
756,4.3957015917314015
757,2.8613107332634726
758,4.296292669355896
759,3.9277801220194344
760,4.686631548415919
761,3.802720432167094
762,3.423807853470936
763,4.261757292906546
764,4.087051580245396
765,4.140471255623839
766,4.802900038184578
767,4.625302536136359
768,2.638988796832786
769,4.732253969637575
770,4.376151327476549
771,2.4601333721873484
772,4.42700768292401
773,4.652974053532303
774,4.438710976138626
775,3.6824906318770543
776,4.7532653476378135
777,2.538211846330674
778,3.8584822273084627
779,4.560056519478876
780,4.607013350722019
781,4.230381644785754
782,2.974228769240898
783,4.495738178677047
784,3.8811400960414306
785,4.430358219879663
786,4.704617740794418
787,4.63598175119482
788,5.0
789,5.0
790,3.2607719135204163
791,3.461521918311829
792,4.504689651680172
793,5.0
794,4.6495195103998
795,4.864615908662142
796,4.851409564925059
797,4.8575780080662865
798,4.065727589400053
799,4.6149363789209605
800,4.385496902342139
801,3.9287489679820857
802,4.007099906051075
803,4.371927471785912
804,4.03190537946582
805,4.10602070910579
806,3.384774460541276
807,1.6659638851772345
808,4.365512059253518
809,2.329937321929153
810,3.633541171693555
811,3.8372380021125796
812,2.038070448413763
813,4.583459984078574
814,4.828610933028152
815,4.576424494308644
816,4.249393549231396
817,4.904716603376552
818,4.073087616382045
819,3.433967783560114
820,3.748629447681253
821,4.624549153237923
822,3.326083860673527
823,3.548486802565757
824,4.134739979873167
825,4.412034971543956
826,4.277163569690896
827,3.312590971369206
828,4.267790773634307
829,4.211838796346408
830,4.283795073576409
831,2.3292971332651238
832,3.7328399779473864
833,4.231363085121076
834,4.011150600410905
835,3.1402183405005126
836,4.330335202626398
837,3.317432858393434
838,4.151754852778066
839,4.39886229754561
840,2.966336696971362
841,4.3008903798145885
842,2.7106033033117245
843,3.7921568639656438
844,4.526813738791702
845,4.494768187609049
846,4.230239806951641
847,3.865197720410226
848,2.8052097356966703
849,2.586066644847475
850,3.8435576022277878
851,3.948715199262101
852,4.238625802919788
853,4.651749628354498
854,3.499599698679762
855,4.804739354905969
856,5.0
857,4.858915434799493
858,5.0
859,4.703871796488454
860,3.3384970711485904
861,3.0318953076788633
862,3.8503218250590527
863,3.336915788295854
864,3.7016600133844615
865,2.824504672612004
866,3.974160328111918
867,3.697719168841456
868,3.540071726341673
869,1.8091575384130916
870,3.6908740361704537
871,3.7410659579881296
872,3.845044461647014
873,2.877863773008373
874,3.7210244800083214
875,3.6236807118892886
876,3.7107474086863093
877,3.591205557012045
878,3.0726921644839806
879,4.027543266593198
880,3.7009658503331972
881,3.547027564481302
882,3.5069596514969716
883,4.494492554070151
884,3.4069963516787714
885,3.029299586984752
886,3.6793783830305493
887,2.8741495208725065
888,3.4961824004881907
889,3.631117217658134
890,3.473524281371943
891,2.8873774524634594
892,3.2432635824512
893,3.938534676639051
894,2.9395156910461955
895,3.789683917443317
896,4.2580739478622585
897,3.2366898727073177
898,2.2554728008041733
899,3.4424167741155793
900,3.820665269931264
901,4.207721027086092
902,4.281899265738399
903,3.2800915825641477
904,3.268132062509909
905,3.203165156769144
906,4.293804751711225
907,3.69894126526606
908,4.336899732185414
909,3.949502659277913
910,3.4491352392622807
911,3.8297603464530336
912,4.094517522812187
913,3.2602132268883928
914,3.4764768335062977
915,3.645094528388806
916,2.501761517302921
917,2.3689990435105823
918,3.3536384010243707
919,2.97246479287248
920,3.562663522478754
921,4.057055760309324
922,3.9987386882756057
923,3.6681669837224553
924,3.9063686578865644
925,3.666839755541926
926,3.990041208875511
927,3.508822180035886
928,2.993568996297367
929,3.406454828938838
930,3.2760428830549295
931,3.975261531309002
932,3.324905480556388
933,3.7154196744700476
934,2.548022759153452
935,3.861540486279781
936,3.8976388655158947
937,4.230942310600013
938,3.8442060392120636
939,3.7730651178998844
940,3.7892400443091265
941,4.326798579825902
942,3.1844820261626117
943,3.64390863633347
944,3.850009674119948
945,3.8688488704295736
946,3.1269074174023195
947,1.78147994286136
948,2.4431025053331954
949,4.078085040818658
950,2.2859134142213646
951,3.226647441242218
952,4.260162403695072
953,4.586457677149518
954,4.898183288849181
955,4.042576797288938
956,4.535394352391122
957,4.9304555454619425
958,4.770967955208902
959,4.833800166666016
960,4.643623837730171
961,4.604781617920911
962,3.9849192411105374
963,4.662406863096998
964,5.0
965,4.7858959401972
966,4.644473675171187
967,5.0
968,4.1951783249246555
969,4.484891051498517
970,4.059239595936872
971,4.168875119135486
972,3.6181785118371645
973,4.230777386117262
974,5.0
975,3.124655744953644
976,4.354848493074879
977,3.3217945772417004
978,3.5247977771533834
979,4.551629049316095
980,4.157823701849396
981,3.934968578648639
982,3.9041904272162133
983,3.6083033298244245
984,3.854373354481299
985,3.6220709132930042
986,2.743700530630511
987,2.5378203445088343
988,4.0937050817358305
989,4.2572621383495495
990,3.977150217986126
991,3.5084077736637287
992,3.589380971859419
993,2.0260702083521758
994,1.5684846858295736
995,3.660137613967505
996,3.296772711131252
997,2.3816102574895797
998,3.7042458160367606
999,3.44558532495743
1000,2.447951362646247
1001,4.281214061160998
1002,2.4985445271070823
1003,2.457607337941003
1004,3.8369862546199895
1005,4.773025779694127
1006,2.949473516698988
1007,3.1928961514387715
1008,2.977405876409923
1009,3.358125563752904
1010,4.671276172877109
1011,4.579090203773855
1012,4.45890944381612
1013,3.7726974157841835
1014,3.533418595146817
1015,4.504676733799219
1016,3.4277086764301417
1017,3.2190286184706975
1018,3.661287263448792
1019,3.1738527665529475
1020,5.0
1021,3.664220503014087
1022,4.414245202895459
1023,3.989164958986916
1024,4.126628828032398
1025,4.43093436214504
1026,3.8515427976896475
1027,3.5934033886870735
1028,3.1098392727049045
1029,4.367675977949629
1030,4.254296481333531
1031,4.271204717332481
1032,4.66109147343146
1033,3.8700465566414244
1034,3.6883336469284376
1035,3.563060610619952
1036,4.675499056658077
1037,4.667580352934954
1038,4.464247787666497
1039,4.894188586854382
1040,3.105204216107089
1041,3.649346129627595
1042,4.73520324407123
1043,4.58520997071088
1044,2.5296928886476193
1045,2.074725955222325
1046,3.6858036065382493
1047,4.1907388908062
1048,3.7505232228467458
1049,2.68597862350317
1050,3.0667743327236505
1051,3.812578767489801
1052,3.543477699812427
1053,3.4563787889816657
1054,4.095503541814721
1055,4.129346972380134
1056,3.209432878402772
1057,3.8708693164843306
1058,3.503749672307534
1059,4.0164076416951175
1060,4.167392472172036
1061,3.8388701704926023
1062,2.9836544646198253
1063,3.510944487819686
1064,4.006119201988124
1065,3.0662622514303215
1066,3.8017396755352713
1067,4.097124686636496
1068,3.215084267362339
1069,4.338542899439266
1070,4.505088468255893
1071,3.37498527539136
1072,4.739297955389907
1073,4.474357981876161
1074,4.441294300927724
1075,4.4803916150213166
1076,3.546143365584332
1077,4.665084075909895
1078,3.077733672081522
1079,4.2854483773463965
1080,3.983655150911789
1081,4.0157843361839785
1082,3.7189804338435746
1083,4.513186894456946
1084,4.521877859280086
1085,3.853909818690396
1086,4.133144813307724
1087,3.1667787682422737
1088,4.20639570711959
1089,1.9165949982003854
1090,3.2216244458870906
1091,3.1043822825178338
1092,1.5110764078663246
1093,3.6618260629495185
1094,2.5151971841547858
1095,3.6696840440069
1096,4.357058472239706
1097,2.8672180059160306
1098,4.002268141792391
1099,4.609147167484813
1100,4.828257095856937
1101,3.1302270784447237
1102,4.144625056531791
1103,3.685592426120126
1104,4.129858809467258
1105,3.4693267985582716
1106,4.0767257392787695
1107,3.080785767386779
1108,2.5829537604927824
1109,4.148264415734359
1110,3.4406779712556292
1111,4.627318996951097
1112,3.995589122704483
1113,4.243601230342579
1114,4.5138249482867305
1115,4.740612502349787
1116,3.71770916604726
1117,3.7794661329280688
1118,3.656558506578021
