id,price_doc
30474,5338996.65
30475,7973466.638
30476,5307194.1
30477,5587482.713
30478,4915332.338
30479,8922952.35
30480,4074865.519
30481,4216008.713
30482,4829172.563
30483,4596925.613
30484,6416548.613
30485,4865309.963
30486,3594455.719
30487,3358290
30488,5921098.463
30489,6019015.275
30490,22961797.95
30491,18735689.7
30492,5385734.25
30493,12859846.35
30494,6259233.338
30495,10647091.65
30496,8430594.9
30497,8248572.15
30498,4420182.975
30499,7503358.2
30500,10517139.75
30501,6790290.488
30502,2668090.913
30503,6307549.95
30504,5829233.475
30505,12246386.1
30506,2946034.894
30507,4530201
30508,5307578.25
30509,7132348.763
30510,8835089.25
30511,6379340.663
30512,6086621.775
30513,4092476.7
30514,2983890.488
30515,9447447.75
30516,5786710.313
30517,11302827.9
30518,7860083.888
30519,4271986.388
30520,7020843.375
30521,5544982.95
30522,7426841.175
30523,6563646.863
30524,10754702.4
30525,10971727.65
30526,4642454.7
30527,5019589.575
30528,6390191.438
30529,6466012.313
30530,6036641.325
30531,14111143.8
30532,4598921.438
30533,10545100.8
30534,6594916.575
30535,9093269.25
30536,5751051.15
30537,11598812.55
30538,4900012.65
30539,9464352.3
30540,9480088.8
30541,6173356.8
30542,1927002.431
30543,5792122.538
30544,6623592.3
30545,8226814.05
30546,3936061.35
30547,9478610.7
30548,4399921.5
30549,4942995.038
30550,11936324.4
30551,4877790.938
30552,1529987.794
30553,6300936.038
30554,9989746.65
30555,6099215.85
30556,8609355.3
30557,7036794.375
30558,8962831.8
30559,6485925.225
30560,5869534.125
30561,6527140.425
30562,12160785
30563,4896803.438
30564,6996637.05
30565,6575856.788
30566,6810918.075
30567,1655653.106
30568,9383990.85
30569,9328226.7
30570,6624477.6
30571,7286787.3
30572,4697882.963
30573,6268027.838
30574,5993004.713
30575,7525166.513
30576,4555906.388
30577,4114814.925
30578,3055985.4
30579,6705728.738
30580,4435017.113
30581,5524647.375
30582,12816554.4
30583,6619958.963
30584,4173556.725
30585,2531243.081
30586,8518169.4
30587,5747787.338
30588,7926355.125
30589,7334871.375
30590,12072231.6
30591,5384553.525
30592,6426226.463
30593,7441518.338
30594,7466142.45
30595,5264679.713
30596,6528255.825
30597,6268027.838
30598,9406530.9
30599,10359400.35
30600,5446496.738
30601,5726936.963
30602,1415908.041
30603,12115502.1
30604,4488828.338
30605,6376483.913
30606,21758121.45
30607,6764940.488
30608,8472777.3
30609,6030173.175
30610,2712450.488
30611,5356313.625
30612,7081365.038
30613,8531337.75
30614,16085247.75
30615,7246167.338
30616,5434406.738
30617,9144187.65
30618,4897061.325
30619,4328244.375
30620,2311273.575
30621,8826725.7
30622,7243487.55
30623,6125852.363
30624,6388765.5
30625,7910476.275
30626,6103612.613
30627,6975557.063
30628,6197865.375
30629,5265307.125
30630,4764909.825
30631,5820564.263
30632,4153361.063
30633,5813559.375
30634,11258096.85
30635,9349606.5
30636,5344193.4
30637,9224317.05
30638,5967418.763
30639,7248443.475
30640,4412622.825
30641,7952281.838
30642,6385099.5
30643,7494987.825
30644,9406530.9
30645,7192378.05
30646,5041717.2
30647,4530323.363
30648,22017136.05
30649,1913057.25
30650,4983910.913
30651,3055295.588
30652,4154518.388
30653,7275135.563
30654,4368554.288
30655,12137461.05
30656,3936143.981
30657,6205864.763
30658,9942166.65
30659,4486591.2
30660,8226855
30661,6555053.213
30662,7787646.263
30663,17761140.15
30664,11694070.05
30665,6004711.05
30666,2263712.831
30667,4124406
30668,8354433.75
30669,5231840.738
30670,2511531.506
30671,6864493.838
30672,14927950.05
30673,10119248.1
30674,10240766.25
30675,1705994.428
30676,6659774.55
30677,4104458.475
30678,19211015.85
30679,5779350.525
30680,4929335.775
30681,2325087.863
30682,8787047.1
30683,9323636.4
30684,4573951.688
30685,7482128.55
30686,9160908.9
30687,4795497.038
30688,4374464.25
30689,14308255.65
30690,23432699.55
30691,4282541.738
30692,5528918.85
30693,10888932.6
30694,5584075.088
30695,6760900.088
30696,6628210.875
30697,12331088.25
30698,7374807.375
30699,5900218.838
30700,4812990.488
30701,9406530.9
30702,5887596.975
30703,3629541.581
30704,10893811.5
30705,8770955.7
30706,24721347.3
30707,3286456.631
30708,13556760.75
30709,6090214.163
30710,7020659.588
30711,4422854.475
30712,3951839.775
30713,5991405.713
30714,6800654.738
30715,3870306.863
30716,9323636.4
30717,6429286.988
30718,8123634.675
30719,13482005.55
30720,7404150.975
30721,4855389.338
30722,7318517.213
30723,5956332.038
30724,12386466.3
30725,6482610.225
30726,11898396.9
30727,9402738.15
30728,10393332.3
30729,2877077.775
30730,5953556.7
30731,6160015.388
30732,4185647.213
30733,9139915.2
30734,6871564.05
30735,5373608.663
30736,5740248.638
30737,6766883.175
30738,6294782.813
30739,4294320.225
30740,6501606.638
30741,11317700.55
30742,3898107.525
30743,4706695.988
30744,8968588.2
30745,6261918.975
30746,5543387.363
30747,14757342.6
30748,15800775.9
30749,4682507.7
30750,6301484.963
30751,3010776.356
30752,6989733.075
30753,9456729.75
30754,5573997.488
30755,4499629.875
30756,6576074.213
30757,5177298.75
30758,10180897.35
30759,5520131.663
30760,3846667.256
30761,9578653.5
30762,6645883.238
30763,11336839.8
30764,5861931.563
30765,6005125.425
30766,3201546.806
30767,9404428.8
30768,3905656.95
30769,7122431.063
30770,5974383.188
30771,2331471.919
30772,8258569.8
30773,7674909.45
30774,5474332.5
30775,11980164.3
30776,5614624.763
30777,6120231.975
30778,8561603.7
30779,6253420.875
30780,7565839.125
30781,6529417.05
30782,5385032.738
30783,5487576.9
30784,3514906.2
30785,5462088.938
30786,4013159.963
30787,5840072.55
30788,5580811.275
30789,7100913.3
30790,6228155.213
30791,9865783.2
30792,6954831
30793,12069636.15
30794,13778325.6
30795,10703895.15
30796,11293684.35
30797,14210786.85
30798,2674266.075
30799,9515463.75
30800,13408110.3
30801,5996823.788
30802,19237297.95
30803,2707198.65
30804,3664436.344
30805,15030837.9
30806,6924603.075
30807,5810952.713
30808,9957963.6
30809,4690339.875
30810,10745424.3
30811,4233408.563
30812,5123837.55
30813,4532119.8
30814,2586585.056
30815,3530258.794
30816,7981084.8
30817,1525795.903
30818,7462847.925
30819,8100240.525
30820,5145926.175
30821,24280493.25
30822,8509059
30823,7009764.938
30824,3560045.531
30825,5039010.113
30826,10365457.05
30827,5374746.975
30828,5450766.263
30829,5401328.4
30830,8400001.35
30831,6769613.175
30832,6112742.513
30833,4970929.763
30834,4030850.119
30835,7647615.788
30836,6324359.925
30837,5004858.3
30838,4260392.663
30839,5851839.825
30840,10975019.25
30841,12259921.05
30842,7058172.713
30843,5218702.125
30844,7795079.663
30845,10099182.6
30846,3908375.738
30847,5766873.938
30848,8026055.213
30849,4336627.913
30850,4026727.331
30851,4997461.95
30852,6247936.5
30853,4233708.375
30854,5529806.588
30855,7183533.338
30856,8217118.65
30857,2046587.156
30858,4059748.388
30859,5763474.6
30860,5686208.775
30861,8307462.15
30862,6358927.088
30863,5324267.813
30864,6314519.25
30865,9796164.3
30866,6682528.125
30867,5783341.688
30868,8469945.9
30869,5587650.9
30870,4265693.25
30871,8261596.2
30872,4988254.05
30873,3758882.4
30874,4973958.113
30875,7097895.188
30876,4819701.9
30877,10260595.8
30878,5586378.038
30879,9479675.4
30880,6112052.213
30881,1692373.556
30882,10119821.4
30883,3533824.125
30884,5672511.488
30885,5199614.063
30886,7391961.038
30887,5190827.85
30888,4184922.3
30889,5318335.425
30890,7198015.013
30891,3376976.363
30892,3462038.288
30893,4186920.563
30894,5310116.175
30895,4251356.363
30896,6106358.213
30897,7666200.75
30898,6681046.125
30899,6306529.613
30900,3168358.538
30901,6596081.7
30902,1809608.775
30903,7190338.838
30904,7690431.938
30905,5677549.8
30906,5820296.138
30907,11963248.05
30908,4193146.425
30909,12517689.6
30910,6512828.4
30911,4098275.513
30912,6406773.263
30913,20870122.65
30914,5981418.788
30915,8420109.75
30916,5452089.825
30917,8550835.8
30918,6618462.825
30919,4750110.788
30920,4841213.813
30921,3909816.056
30922,5619941.925
30923,3375393.45
30924,5110303.088
30925,13848043.95
30926,6624711.6
30927,7804283.175
30928,5173267.613
30929,5112570.45
30930,9943393.2
30931,11089039.65
30932,4943074.5
30933,4518741.825
30934,13612909.05
30935,6563218.35
30936,6942105.3
30937,8562100.95
30938,4140900.563
30939,10122902.4
30940,6326829.113
30941,6239186.363
30942,3804157.5
30943,6534009.788
30944,4920529.575
30945,3649011.113
30946,12618180.9
30947,7108771.8
30948,8325690.75
30949,5952856.163
30950,6301375.275
30951,16282308.9
30952,7410345.15
30953,9722801.4
30954,4653667.2
30955,6632513.063
30956,6641868.188
30957,5699756.4
30958,26718104.4
30959,8132391.15
30960,7397956.8
30961,9220021.2
30962,11140100.4
30963,3655752.019
30964,4475254.388
30965,6640354.5
30966,12785311.5
30967,11075834.25
30968,3504856.388
30969,3543825.431
30970,5955683.663
30971,10004514
30972,3723724.875
30973,4975625.85
30974,4958888.513
30975,7634048.663
30976,5100817.8
30977,6503661.938
30978,7511889.45
30979,3357084.656
30980,7120567.35
30981,5714768.475
30982,6247376.85
30983,3944468.775
30984,5672511.488
30985,3521073.319
30986,9598603.95
30987,8461693.5
30988,6141853.575
30989,7508402.85
30990,12987011.7
30991,8730157.8
30992,2519573.306
30993,7497939.15
30994,4790866.275
30995,7045235.925
30996,5643786.038
30997,6951574.5
30998,5882442.638
30999,6782692.8
31000,8032489.725
31001,6124817.888
31002,9869277.6
31003,9501185.85
31004,4088814.113
31005,2671076.119
31006,7394639.363
31007,4822380.713
31008,5571202.163
31009,6533241
31010,6405792.413
31011,4082676.488
31012,5747733.713
31013,6977962.875
31014,15773639.7
31015,7780521.938
31016,4019452.369
31017,9335373.45
31018,5150577.413
31019,4233675.225
31020,7168027.425
31021,12094732.65
31022,20502966.9
31023,9613439.55
31024,4684270.988
31025,5994319.988
31026,6050567.738
31027,4318896.075
31028,3417353.063
31029,8476497.9
31030,6878644.988
31031,8586433.05
31032,9623216.85
31033,8241043.2
31034,7116909.15
31035,9622397.85
31036,6942121.388
31037,26034871.2
31038,4171678.388
31039,9035124.15
31040,5409093.3
31041,4008306.169
31042,2984273.663
31043,6353243.325
31044,8809793.85
31045,7267690.95
31046,13093296.45
31047,7836819.9
31048,5752336.2
31049,4429319.213
31050,7496848.613
31051,6059952.113
31052,3761832.994
31053,15911065.95
31054,6044051.325
31055,5540733.9
31056,12006446.4
31057,5585032.05
31058,6894958.2
31059,2896197.038
31060,6564809.063
31061,6346504.613
31062,5839563.6
31063,3575588.981
31064,4897956.375
31065,10411902.15
31066,4210109.475
31067,7813287.3
31068,4071524.925
31069,4418541.075
31070,4990170.9
31071,3297820.988
31072,8309823.6
31073,1692373.556
31074,7042480.088
31075,6710890.875
31076,6237868.65
31077,5557652.588
31078,4330902.713
31079,5087611.425
31080,6414734.138
31081,2776242.788
31082,10856862.9
31083,4886890.125
31084,9326440.5
31085,11609822.25
31086,3585230.269
31087,4799531.588
31088,7838912.25
31089,6602116.95
31090,31989543.3
31091,3030482.081
31092,6697516.313
31093,6079862.588
31094,6221163
31095,4953013.163
31096,17067587.55
31097,10531290.9
31098,9952384.65
31099,20738021.85
31100,4713478.575
31101,3919069.781
31102,6010734.113
31103,10263667.05
31104,5215680.6
31105,8938829.25
31106,4385967.3
31107,8810156.55
31108,6571353.263
31109,5315338.763
31110,9008175.15
31111,10548333.9
31112,5839765.913
31113,3457589.363
31114,4521558.6
31115,5533196.663
31116,6040724.138
31117,6144166.763
31118,3821828.156
31119,3123176.55
31120,5545500.675
31121,5751504.525
31122,5584864.838
31123,5055960.975
31124,5587065.413
31125,12476326.2
31126,18342877.8
31127,5466748.95
31128,6044117.625
31129,5506858.5
31130,12252181.5
31131,7206663.75
31132,9454463.85
31133,10581735.45
31134,6267578.363
31135,10164287.25
31136,9156694.95
31137,4096500.038
31138,6851614.575
31139,4049503.575
31140,6921876
31141,7477156.05
31142,9333376.65
31143,4916189.363
31144,3964405.331
31145,6161010.863
31146,5504831.963
31147,14185273.05
31148,6174421.988
31149,1885801.369
31150,7884667.05
31151,4495153.163
31152,7706375.625
31153,5444663.738
31154,16159353.6
31155,6394887.525
31156,10042578
31157,3918308.55
31158,9029683.65
31159,5917679.138
31160,5579190.825
31161,3354162.094
31162,4330963.163
31163,5844362.063
31164,5970610.425
31165,5926245
31166,5403549.938
31167,7734828.075
31168,11618101.95
31169,6602547.9
31170,5523343.8
31171,10800521.55
31172,5322704.4
31173,10180667.25
31174,10018282.95
31175,16676425.35
31176,5188045.2
31177,7801175.85
31178,3999099.488
31179,4438148.813
31180,4121888.55
31181,8742544.2
31182,6519076.688
31183,7614631.538
31184,5010900.863
31185,4088814.113
31186,8346586.95
31187,3503584.256
31188,5047160.138
31189,4731969.938
31190,7408236.713
31191,12639925.35
31192,3854987.906
31193,5199278.663
31194,9510399.6
31195,7475200.688
31196,5010629.325
31197,14511461.25
31198,5464971.525
31199,6397180.725
31200,10140641.55
31201,3827894.606
31202,3606899.156
31203,6107159.175
31204,3511319.419
31205,8633730.3
31206,5758829.213
31207,4270482.45
31208,4932187.65
31209,4089677.475
31210,5516236.538
31211,7734159.225
31212,4686441.338
31213,10637638.05
31214,6619672.8
31215,5005807.463
31216,5672511.488
31217,6629672.888
31218,8222034.6
31219,3371996.306
31220,7000620.413
31221,3867898.613
31222,6708373.913
31223,9374400.75
31224,7216823.25
31225,11219284.05
31226,5998308.225
31227,9143608.5
31228,9664535.4
31229,4360993.163
31230,5927474.475
31231,4042043.85
31232,6669416.325
31233,6273499.05
31234,6269256.338
31235,5320441.425
31236,6274064.063
31237,10839589.8
31238,6414734.138
31239,11642203.95
31240,6091492.875
31241,6164897.213
31242,6561259.575
31243,3655570.181
31244,6676895.063
31245,7776144.675
31246,10746428.55
31247,5586119.175
31248,7032510.225
31249,9480207.75
31250,5611793.85
31251,6629722.613
31252,6103606.763
31253,8556034.5
31254,5555187.788
31255,11609397.15
31256,6324896.175
31257,5045791.725
31258,8803475.85
31259,10280460.45
31260,8122264.313
31261,21059198.55
31262,5677549.8
31263,5973890.813
31264,3695583.938
31265,12530409.45
31266,7484310.113
31267,3885037.894
31268,4092730.2
31269,8051530.988
31270,4040961.844
31271,5259215.813
31272,15977428.35
31273,7616091.6
31274,5845541.325
31275,6194701.013
31276,5551222.463
31277,4752661.388
31278,13715188.5
31279,14165174.4
31280,7032622.838
31281,6515140.613
31282,11937993.6
31283,6152329.463
31284,3995468.344
31285,4982322.15
31286,7323116.288
31287,9610953.3
31288,4348133.888
31289,8471474.7
31290,5641490.888
31291,6511034.888
31292,3761096.138
31293,6560931.488
31294,3710314.969
31295,17795830.65
31296,9438600.6
31297,8630501.1
31298,3538125.338
31299,9492557.1
31300,6850076.025
31301,5975001.825
31302,5214490.613
31303,8045122.313
31304,6404022.788
31305,8333065.65
31306,3072949.669
31307,6067035.975
31308,7876980.638
31309,8848846.5
31310,60383906.7
31311,5370768
31312,5553628.275
31313,11793880.8
31314,6343642.988
31315,9520471.35
31316,11353371.9
31317,17698933.2
31318,8185844.55
31319,6507721.838
31320,5949580.163
31321,6603190.425
31322,6122148.825
31323,7838101.05
31324,6801629.25
31325,6130405.125
31326,5772039.488
31327,7564179.675
31328,14158889.55
31329,5316530.7
31330,11279199.75
31331,7937914.238
31332,5753529.113
31333,5245173.375
31334,4070860.219
31335,8424222.3
31336,8165026.35
31337,7291617.45
31338,3829085.325
31339,4635429.825
31340,6228752.4
31341,9492557.1
31342,4954369.388
31343,3266147.381
31344,3887808.356
31345,4935697.163
31346,3745061.775
31347,8098738.05
31348,11173022.25
31349,10873100.55
31350,3388166.925
31351,5579846.513
31352,9681556.95
31353,4896937.013
31354,7376448.3
31355,9571707.6
31356,4064730.638
31357,5120910.113
31358,2429162.288
31359,6190596.75
31360,9483442.8
31361,4606207.613
31362,9601174.05
31363,5352530.138
31364,3294175.219
31365,3864262.838
31366,6382946.7
31367,9646211.25
31368,6050782.725
31369,4259087.138
31370,9448251.15
31371,9246845.4
31372,6695363.025
31373,5520110.7
31374,5887745.663
31375,5655568.425
31376,6392585.55
31377,8876368.8
31378,5795175.75
31379,31885364.55
31380,4296266.813
31381,7705715.063
31382,5029247.438
31383,7532751.525
31384,22816530.75
31385,12527090.55
31386,9095570.25
31387,11638005.6
31388,4957520.588
31389,4247825.888
31390,7128115.8
31391,5356344.825
